"Tag","petri_dish","population","family","common_garden","ID","treatment","gh_bench","gh_col","gh_row","Sample","ChlorA","ChlorB","gluc_Conc","flav_Conc","GM_Leaf_Len_Initial","GM_NumberOfLeaves_Initial","GM_Leaf_Number","GM_Leaf_Len","GM_Leaf_Wid","GM_TotalLeaf_Area","GM_NumberOfLeaves","Fern","ThripsDam","WhiteFungDam","BlackPathDam","GA3","Region","Latitude","Longitude","Altitude","Row_Field","Col_Field","Larg_Leaf_Len_Bolt","Larg_Leaf_Wid_Bolt","GM_StemHeight_Bolt","GM_Leaf_Number_Bolt","RGR1","RGR2","RGR3","RGR4","GM_Fecundity"
"c|CBMCK1-2-80|N|i111","c","CBMCK1","2-80","N","i111","a",4,4,16,"i111_1",0.34117704,0.144863865,0.150440299,0.113153454,13,3,1,34,26,9728,3,0,0,0,0,"n","NorthAm",40.04498333,-105.2325,1606.9,8,4,"Dead","Dead","Dead","Dead",1.55e-06,1.12e-07,-2.92e-08,-1.68e-08,NA
"c|CBMCK1-2-80|N|i111","c","CBMCK1","2-80","N","i111","a",4,4,16,"i111_2",0.179049375,0.06566152,0.083535674,0.111626314,13,3,2,74,66,9728,3,0,0,0,0,"n","NorthAm",40.04498333,-105.2325,1606.9,8,4,"Dead","Dead","Dead","Dead",1.55e-06,1.12e-07,-2.92e-08,-1.68e-08,NA
"e|CBMCK1-2-80|N|i112","e","CBMCK1","2-80","N","i112","a",3,3,7,"i112_1",0.42196464,0.12077853,0.272713673,0.133601955,8,3,1,42,38,9017,4,5,0,0,2,"n","NorthAm",40.04498333,-105.2325,1606.9,NA,NA,NA,NA,NA,NA,1.73e-06,2.82e-07,4.76e-09,8e-08,NA
"e|CBMCK1-2-80|N|i112","e","CBMCK1","2-80","N","i112","a",3,3,7,"i112_2",0.437542935,0.149031175,0.200877419,0.118449702,8,3,2,63,63,9017,4,5,2,0,0,"n","NorthAm",40.04498333,-105.2325,1606.9,NA,NA,NA,NA,NA,NA,1.73e-06,2.82e-07,4.76e-09,8e-08,NA
"d|CBMCK1-3-60|N|i114","d","CBMCK1","3-60","N","i114","a",2,6,3,"i114_1",0.26715845,0.18543778,0.301234356,0.205518294,12,3,1,37,25,11982,4,0,0,0,0,"n","NorthAm",40.04498333,-105.2325,1606.9,1,2,"Dead","Dead","Dead","Dead",1.78e-06,3.08e-07,5.19e-08,2.39e-09,NA
"d|CBMCK1-3-60|N|i114","d","CBMCK1","3-60","N","i114","a",2,6,3,"i114_2",0.37056592,0.02334994,NA,NA,12,3,2,62,59,11982,4,0,1,0,0,"n","NorthAm",40.04498333,-105.2325,1606.9,1,2,"Dead","Dead","Dead","Dead",1.78e-06,3.08e-07,5.19e-08,2.39e-09,NA
"d|CBMCK1-3-60|N|i115","d","CBMCK1","3-60","N","i115","a",4,2,16,"i115_1",0.19695918,0.072868355,0.168597662,0.175311266,12,3,1,42,38,9719,4,0,76,0,0,"n","NorthAm",40.04498333,-105.2325,1606.9,8,4,"16","12","43","15",1.44e-06,9.44e-08,-1.08e-07,4.77e-09,NA
"d|CBMCK1-3-60|N|i116","d","CBMCK1","3-60","N","i116","a",3,6,12,"i116_1",0.41265238,0.042810555,NA,NA,10,3,1,50,45,9153,3,0,0,0,0,"n","NorthAm",40.04498333,-105.2325,1606.9,2,5,"19","15","80","9",1.55e-06,1.26e-07,4.93e-08,-2.64e-08,NA
"d|CBMCK1-3-60|N|i116","d","CBMCK1","3-60","N","i116","a",3,6,12,"i116_2",NA,NA,NA,NA,10,3,2,65,63,9153,3,0,4,0,0,"n","NorthAm",40.04498333,-105.2325,1606.9,2,5,"19","15","80","9",1.55e-06,1.26e-07,4.93e-08,-2.64e-08,NA
"d|CBMCK1-3-60|N|i117","d","CBMCK1","3-60","N","i117","a",4,2,12,"i117_1",0.363734455,0.162605745,0.212102912,0.138789896,13,3,1,41,39,10014,3,0,0,0,0,"n","NorthAm",40.04498333,-105.2325,1606.9,3,6,"12","10","62","9",1.39e-06,-2.08e-07,1.65e-07,-7.2e-08,NA
"d|CBMCK1-3-60|N|i117","d","CBMCK1","3-60","N","i117","a",4,2,12,"i117_2",0.33010033,0.107925775,0.154509755,0.103275788,13,3,2,75,55,10014,3,0,5,0,3,"n","NorthAm",40.04498333,-105.2325,1606.9,3,6,"12","10","62","9",1.39e-06,-2.08e-07,1.65e-07,-7.2e-08,NA
"c|DSGAR1-3-60|V|i119","c","DSGAR1","3-60","V","i119","a",4,6,11,"i119_1",0.539787095,0.161753065,0.293250634,0.177802344,9,3,1,56,58,9008,2,0,0,0,1,"n",NA,NA,NA,NA,3,6,"39","37","69","36",1.82e-06,2.67e-07,-4.72e-08,4.72e-08,NA
"d|DSGAR1-3-60|V|i120","d","DSGAR1","3-60","V","i120","a",1,1,4,"i120_1",0.183729435,0.080467785,0.153009574,0.055739521,13,3,1,72,77,12125,3,0,9,0,5,"n",NA,NA,NA,NA,7,4,"Dead","Dead","Dead","Dead",1.8e-06,9.91e-08,-1.26e-07,-1.27e-07,NA
"d|DSGAR1-3-60|V|i120","d","DSGAR1","3-60","V","i120","a",1,1,4,"i120_2",0.230706065,0.08773532,0.169166696,0.063635155,13,3,2,76,81,12125,3,0,7,0,5,"n",NA,NA,NA,NA,7,4,"Dead","Dead","Dead","Dead",1.8e-06,9.91e-08,-1.26e-07,-1.27e-07,NA
"b|JKFRS1-6-0|V|i121","b","JKFRS1","6-0","V","i121","a",2,2,10,"i121_1",0.31233655,0.11993943,0.305476247,0.173632496,13,3,1,63,64,10059,3,0,0,1,0,"n","Europe",48.4013,11.7592,441,4,5,"Dead","Dead","Dead","Dead",1.51e-06,-4.84e-10,-6.19e-08,-1.33e-07,NA
"b|JKFRS1-6-0|V|i121","b","JKFRS1","6-0","V","i121","a",2,2,10,"i121_2",0.123749395,0.055935945,0.079673139,0.046717486,13,3,2,67,81,10059,3,0,9,3,0,"n","Europe",48.4013,11.7592,441,4,5,"Dead","Dead","Dead","Dead",1.51e-06,-4.84e-10,-6.19e-08,-1.33e-07,NA
"e|JKFRS1-6-0|V|i122","e","JKFRS1","6-0","V","i122","a",2,4,12,"i122_1",0.171600545,0.06900187,0.111504566,0.082296578,9,3,1,63,62,8132,4,0,0,0,0,"n","Europe",48.4013,11.7592,441,3,3,"26","27","72","22",1.6e-06,7.32e-08,-4.81e-08,-1.35e-07,NA
"a|LGESC1-3-60|V|i123","a","LGESC1","3-60","V","i123","a",2,5,17,"i123_1",0.209039395,0.07792744,0.155147763,0.099874925,15,3,1,64,67,18128,3,0,0,0,0,"n","Europe",40.568,-4.155,1024,2,6,"Dead","Dead","Dead","Dead",1.52e-06,-3.48e-08,-6.11e-08,-2.78e-08,NA
"a|LGESC1-3-60|V|i123","a","LGESC1","3-60","V","i123","a",2,5,17,"i123_2",0.311818165,0.106362185,0.094933601,0.057526598,15,3,2,80,85,18128,3,0,2,0,0,"n","Europe",40.568,-4.155,1024,2,6,"Dead","Dead","Dead","Dead",1.52e-06,-3.48e-08,-6.11e-08,-2.78e-08,NA
"d|LGESC1-3-60|V|i124","d","LGESC1","3-60","V","i124","a",4,2,6,"i124_1",0.411358455,0.14577313,0.444493022,0.210337989,10,3,1,50,48,10907,3,0,0,1,1,"n","Europe",40.568,-4.155,1024,5,2,"Dead","Dead","Dead","Dead",1.6e-06,-1.3e-07,-7.19e-08,9.88e-08,NA
"d|LGESC1-3-60|V|i124","d","LGESC1","3-60","V","i124","a",4,2,6,"i124_2",0.23109465,0.084227685,0.177219392,0.10191111,10,3,2,66,69,10907,3,0,0,2,0,"n","Europe",40.568,-4.155,1024,5,2,"Dead","Dead","Dead","Dead",1.6e-06,-1.3e-07,-7.19e-08,9.88e-08,NA
"a|MAVELK-1-20|N|i125","a","MAVELK1","1-20","N","i125","a",3,6,14,"i125_1",0.259514105,0.108388535,0.141732351,0.135183248,9,3,1,53,49,8120,3,0,0,0,0,"n","NorthAm",41.197894,-96.298524,381,5,5,"8","5","12","5",1.04e-06,2.38e-07,7.29e-09,-3.21e-08,NA
"a|MAVELK-1-20|N|i125","a","MAVELK1","1-20","N","i125","a",3,6,14,"i125_2",NA,NA,NA,NA,9,3,2,58,62,8120,3,0,1,0,0,"n","NorthAm",41.197894,-96.298524,381,5,5,"8","5","12","5",1.04e-06,2.38e-07,7.29e-09,-3.21e-08,NA
"a|MAVELK-1-20|N|i126","a","MAVELK1","1-20","N","i126","a",3,2,16,"i126_1",0.80730005,0.22988744,0.217982931,NA,11,3,1,40,39,6860,4,12,2,0,0,"n","NorthAm",41.197894,-96.298524,381,7,6,"Dead","Dead","Dead","Dead",9.09e-07,-7.33e-11,2.23e-08,4.47e-08,NA
"a|MAVELK-1-20|N|i126","a","MAVELK1","1-20","N","i126","a",3,2,16,"i126_2",0.87715778,0.24284678,0.207481664,0.130547677,11,3,2,45,37,6860,4,12,1,0,0,"n","NorthAm",41.197894,-96.298524,381,7,6,"Dead","Dead","Dead","Dead",9.09e-07,-7.33e-11,2.23e-08,4.47e-08,NA
"a|MAVELK-1-20|N|i127","a","MAVELK1","1-20","N","i127","a",4,5,6,"i127_1",0.767658675,0.204330285,0.34899874,0.155761719,12,3,1,43,31,8458,3,0,0,0,0,"n","NorthAm",41.197894,-96.298524,381,5,2,"Dead","Dead","Dead","Dead",1.23e-06,-7.81e-08,-9e-08,-5.81e-08,NA
"a|MAVELK-1-20|N|i127","a","MAVELK1","1-20","N","i127","a",4,5,6,"i127_2",0.61315913,0.200041575,0.237830154,0.118590502,12,3,2,57,60,8458,3,0,0,0,0,"n","NorthAm",41.197894,-96.298524,381,5,2,"Dead","Dead","Dead","Dead",1.23e-06,-7.81e-08,-9e-08,-5.81e-08,NA
"e|MAVELK-1-20|N|i128","e","MAVELK1","1-20","N","i128","a",3,4,15,"i128_1",0.53593288,0.14633836,0.191255568,0.171769602,8,3,1,50,40,7850,2,0,15,0,0,"n","NorthAm",41.197894,-96.298524,381,5,5,"Dead","Dead","Dead","Dead",1.36e-06,5.95e-08,-6.77e-08,1.88e-08,NA
"e|MAVELK-1-20|N|i128","e","MAVELK1","1-20","N","i128","a",3,4,15,"i128_2",NA,NA,NA,NA,8,3,2,75,78,7850,2,0,12,0,3,"n","NorthAm",41.197894,-96.298524,381,5,5,"Dead","Dead","Dead","Dead",1.36e-06,5.95e-08,-6.77e-08,1.88e-08,NA
"c|MAVELK-1-20|N|i129","c","MAVELK1","1-20","N","i129","a",3,3,2,"i129_1",0.43951831,0.13576422,NA,NA,8,3,1,34,28,12672,5,0,0,0,0,"n","NorthAm",41.197894,-96.298524,381,4,1,"Dead","Dead","Dead","Dead",1.87e-06,7.21e-07,-2.33e-07,2.16e-08,NA
"c|MAVELK-1-20|N|i129","c","MAVELK1","1-20","N","i129","a",3,3,2,"i129_2",0.459322365,0.11902605,0.175495046,NA,8,3,2,63,63,12672,5,0,1,0,0,"n","NorthAm",41.197894,-96.298524,381,4,1,"Dead","Dead","Dead","Dead",1.87e-06,7.21e-07,-2.33e-07,2.16e-08,NA
"e|MAVELK-1-20|N|i130","e","MAVELK1","1-20","N","i130","a",4,4,12,"i130_1",0.274379315,0.097436615,0.15647551,0.140479496,9,2,1,50,44,11731,3,0,0,0,0,"n","NorthAm",41.197894,-96.298524,381,NA,NA,NA,NA,NA,NA,1.86e-06,-2.05e-08,7.98e-08,-1.05e-07,NA
"e|MAVELK-1-20|N|i130","e","MAVELK1","1-20","N","i130","a",4,4,12,"i130_2",0.197072755,0.087817625,NA,NA,9,2,2,63,69,11731,3,0,4,0,0,"n","NorthAm",41.197894,-96.298524,381,NA,NA,NA,NA,NA,NA,1.86e-06,-2.05e-08,7.98e-08,-1.05e-07,NA
"d|MAVELK-1-20|N|i131","d","MAVELK1","1-20","N","i131","a",5,6,12,"i131_1",0.413123313,0.132124383,0.36011215,0.18237293,11,3,1,44,39,8601,3,0,2,1,0,"n","NorthAm",41.197894,-96.298524,381,8,6,"Dead","Dead","Dead","Dead",NA,NA,NA,-1.12e-07,NA
"d|MAVELK-1-20|N|i131","d","MAVELK1","1-20","N","i131","a",5,6,12,"i131_2",0.28232949,0.050775625,NA,NA,11,3,2,57,63,8601,3,0,3,0,0,"n","NorthAm",41.197894,-96.298524,381,8,6,"Dead","Dead","Dead","Dead",NA,NA,NA,-1.12e-07,NA
"e|MAVELK-1-20|N|i132","e","MAVELK1","1-20","N","i132","a",3,5,20,"i132_1",0.272760075,0.102924715,0.181150901,0.146176484,9,3,1,40,35,10177,3,0,3,0,0,"n","NorthAm",41.197894,-96.298524,381,4,3,"Dead","Dead","Dead","Dead",1.47e-06,-2.36e-08,-9.1e-09,-2.45e-08,NA
"e|MAVELK-1-20|N|i132","e","MAVELK1","1-20","N","i132","a",3,5,20,"i132_2",0.37858344,0.149518215,0.229467076,0.143176359,9,3,2,67,67,10177,3,0,1,0,0,"n","NorthAm",41.197894,-96.298524,381,4,3,"Dead","Dead","Dead","Dead",1.47e-06,-2.36e-08,-9.1e-09,-2.45e-08,NA
"b|MBSGF1-X1|N|i134","b","MBSGF1","X1","N","i134","a",1,1,18,"i134_1",0.376172435,0.269410525,0.230312005,0.189109672,9,3,1,47,48,10325,3,0,1,0,0,"n","NorthAm",37.1692489,-93.3319138,415.33,6,5,"Dead","Dead","Dead","Dead",1.72e-06,8.02e-07,-4.66e-08,2.06e-08,NA
"b|MBSGF1-X1|N|i134","b","MBSGF1","X1","N","i134","a",1,1,18,"i134_2",0.75350655,0.25448677,0.179512772,0.111182253,9,3,2,64,68,10325,3,0,8,0,0,"n","NorthAm",37.1692489,-93.3319138,415.33,6,5,"Dead","Dead","Dead","Dead",1.72e-06,8.02e-07,-4.66e-08,2.06e-08,NA
"d|MBSGF1-X1|N|i135","d","MBSGF1","X1","N","i135","a",3,4,11,"i135_1",0.229831545,0.08193693,0.154578729,0.105647727,11,3,1,38,41,8989,3,0,0,0,1,"n","NorthAm",37.1692489,-93.3319138,415.33,2,5,"9","5","8","4",8.41e-07,1.65e-07,-6.3e-08,8.33e-08,NA
"d|MBSGF1-X1|N|i135","d","MBSGF1","X1","N","i135","a",3,4,11,"i135_2",0.401658425,0.126075065,NA,NA,11,3,2,64,60,8989,3,0,0,0,1,"n","NorthAm",37.1692489,-93.3319138,415.33,2,5,"9","5","8","4",8.41e-07,1.65e-07,-6.3e-08,8.33e-08,NA
"d|MBSGF1-X1|N|i136","d","MBSGF1","X1","N","i136","a",5,5,13,"i136_1",0.428612778,0.17601231,0.246693292,0.123507674,8,3,1,55,49,6790,2,0,10,0,0,"n","NorthAm",37.1692489,-93.3319138,415.33,8,5,"Dead","Dead","Dead","Dead",NA,NA,NA,-2.51e-07,NA
"d|MBSGF1-X1|N|i136","d","MBSGF1","X1","N","i136","a",5,5,13,"i136_2",0.48372617,0.16117837,0.173477561,0.103893142,8,3,2,63,65,6790,2,0,0,0,1,"n","NorthAm",37.1692489,-93.3319138,415.33,8,5,"Dead","Dead","Dead","Dead",NA,NA,NA,-2.51e-07,NA
"a|NSLJU1-4-0|V|i137","a","NSLJU1","4-0","V","i137","a",1,6,7,"i137_1",0.2043926,0.12215467,0.130024042,0.09392883,13,3,1,65,70,12695,3,0,1,0,1,"n","Europe",46.054,14.492,317,2,4,"Dead","Dead","Dead","Dead",1.67e-06,4.05e-07,-8.53e-08,-2.21e-08,NA
"a|NSLJU1-4-0|V|i137","a","NSLJU1","4-0","V","i137","a",1,6,7,"i137_2",0.358957045,0.13498582,0.245572467,0.132172293,13,3,2,65,69,12695,3,0,0,1,5,"n","Europe",46.054,14.492,317,2,4,"Dead","Dead","Dead","Dead",1.67e-06,4.05e-07,-8.53e-08,-2.21e-08,NA
"a|NSLJU1-4-0|V|i138","a","NSLJU1","4-0","V","i138","a",4,2,5,"i138_1",0.300321235,0.123422785,0.177305609,0.076133868,17,3,1,64,60,9936,3,0,0,40,0,"n","Europe",46.054,14.492,317,5,2,"Dead","Dead","Dead","Dead",1.32e-06,-1.25e-07,-1.69e-07,-1.7e-08,NA
"a|NSLJU1-4-0|V|i138","a","NSLJU1","4-0","V","i138","a",4,2,5,"i138_2",0.276095905,0.104762175,0.209533636,0.136905341,17,3,2,72,76,9936,3,0,0,0,0,"n","Europe",46.054,14.492,317,5,2,"Dead","Dead","Dead","Dead",1.32e-06,-1.25e-07,-1.69e-07,-1.7e-08,NA
"a|NSLJU1-4-0|V|i139","a","NSLJU1","4-0","V","i139","a",2,2,14,"i139_1",0.33440803,0.128375285,0.170442712,0.104272219,11,3,1,65,63,14528,4,0,0,0,0,"n","Europe",46.054,14.492,317,2,6,"Dead","Dead","Dead","Dead",2.1e-06,1.02e-07,5.74e-08,-8.86e-08,NA
"b|NSLJU1-4-0|V|i140","b","NSLJU1","4-0","V","i140","a",1,3,17,"i140_1",0.282525005,0.13116522,0.234398705,0.090657936,12,3,1,41,24,10422,3,8,0,0,4,"n","Europe",46.054,14.492,317,8,3,"Dead","Dead","Dead","Dead",1.42e-06,1.1e-08,6.4e-09,-1.04e-08,NA
"b|NSLJU1-4-0|V|i140","b","NSLJU1","4-0","V","i140","a",1,3,17,"i140_2",0.376073455,0.147072315,0.187410277,0.104911235,12,3,2,72,77,10422,3,8,0,0,0,"n","Europe",46.054,14.492,317,8,3,"Dead","Dead","Dead","Dead",1.42e-06,1.1e-08,6.4e-09,-1.04e-08,NA
"c|NSLJU1-4-0|V|i141","c","NSLJU1","4-0","V","i141","a",1,6,16,"i141_1",0.64055804,0.199183545,0.438733706,0.167004062,12,1,1,33,21,11789,3,0,0,0,0,"n","Europe",46.054,14.492,317,6,4,"41","33","129","15",1.57e-06,NA,NA,6.27e-10,NA
"c|NSLJU1-4-0|V|i141","c","NSLJU1","4-0","V","i141","a",1,6,16,"i141_2",0.653107965,0.211413045,0.355896124,0.164902892,12,1,2,72,73,11789,3,0,0,0,0,"n","Europe",46.054,14.492,317,6,4,"41","33","129","15",1.57e-06,NA,NA,6.27e-10,NA
"d|NSLJU1-4-0|V|i142","d","NSLJU1","4-0","V","i142","a",1,5,2,"i142_1",0.320741025,0.13307552,0.243986069,0.115601209,12,3,1,55,51,17763,3,0,0,0,0,"n","Europe",46.054,14.492,317,1,1,"Dead","Dead","Dead","Dead",1.71e-06,1.15e-07,7.33e-09,1.67e-08,NA
"d|NSLJU1-4-0|V|i142","d","NSLJU1","4-0","V","i142","a",1,5,2,"i142_2",0.377530445,0.120228115,0.159527602,0.102030249,12,3,2,78,94,17763,3,0,0,0,0,"n","Europe",46.054,14.492,317,1,1,"Dead","Dead","Dead","Dead",1.71e-06,1.15e-07,7.33e-09,1.67e-08,NA
"d|NSRIB1-2-40|V|i144","d","NSRIB1","2-40","V","i144","a",1,1,7,"i144_1",0.442158095,0.155295,0.201774079,0.136125525,7,2,1,48,44,11842,3,0,0,0,0,"n","Europe",46.382,15.512,281,2,1,"8","7","22","6",1.39e-06,5.84e-07,3.67e-08,4.8e-08,NA
"d|NSRIB1-2-40|V|i144","d","NSRIB1","2-40","V","i144","a",1,1,7,"i144_2",0.45255417,0.157299745,0.152561244,0.087278734,7,2,2,70,69,11842,3,0,4,0,1,"n","Europe",46.382,15.512,281,2,1,"8","7","22","6",1.39e-06,5.84e-07,3.67e-08,4.8e-08,NA
"a|SEBRN-1-20|N|i145","a","SEBRN","1-20","N","i145","a",1,1,8,"i145_1",0.21214889,0.104628635,0.146577764,0.068205741,9,4,1,56,54,10352,3,0,1,0,0,"n","NorthAm",38.342666,-85.52767,197,3,1,"42","45","120","38",1.18e-06,7.77e-07,-1.23e-07,-1.53e-09,NA
"a|SEBRN-1-20|N|i145","a","SEBRN","1-20","N","i145","a",1,1,8,"i145_2",0.36332883,0.109215495,0.161855469,0.074855837,9,4,2,62,64,10352,3,0,1,0,0,"n","NorthAm",38.342666,-85.52767,197,3,1,"42","45","120","38",1.18e-06,7.77e-07,-1.23e-07,-1.53e-09,NA
"a|SEBRN-1-20|N|i146","a","SEBRN","1-20","N","i146","a",2,6,20,"i146_1",0.658322635,0.241932165,0.307700654,0.16544443,5,4,1,33,29,14268,4,0,0,0,0,"n","NorthAm",38.342666,-85.52767,197,3,5,"Dead","Dead","Dead","Dead",1.59e-06,4.03e-07,-5.67e-08,2.54e-08,NA
"a|SEBRN-1-20|N|i146","a","SEBRN","1-20","N","i146","a",2,6,20,"i146_2",0.2668015,0.13845436,0.241313333,0.113933269,5,4,2,73,70,14268,4,0,1,0,0,"n","NorthAm",38.342666,-85.52767,197,3,5,"Dead","Dead","Dead","Dead",1.59e-06,4.03e-07,-5.67e-08,2.54e-08,NA
"a|SEBRN-1-20|N|i147","a","SEBRN","1-20","N","i147","a",2,5,5,"i147_1",0.245296265,0.095240305,0.355689203,0.154147933,9,3,1,48,45,12431,3,0,0,0,0,"n","NorthAm",38.342666,-85.52767,197,7,2,"Dead","Dead","Dead","Dead",2.1e-06,7.33e-08,-4.01e-08,-4.4e-08,NA
"a|SEBRN-1-20|N|i147","a","SEBRN","1-20","N","i147","a",2,5,5,"i147_2",0.30125984,0.08300134,0.261695102,0.125608844,9,3,2,76,71,12431,3,0,3,0,0,"n","NorthAm",38.342666,-85.52767,197,7,2,"Dead","Dead","Dead","Dead",2.1e-06,7.33e-08,-4.01e-08,-4.4e-08,NA
"c|SEBRN-1-20|N|i148","c","SEBRN","1-20","N","i148","a",2,5,6,"i148_1",0.263789355,0.124566825,NA,NA,11,3,1,45,33,13676,4,0,0,1,0,"n","NorthAm",38.342666,-85.52767,197,7,2,"17","18","53","32",1.98e-06,-1.61e-08,1.87e-08,-5.25e-08,NA
"c|SEBRN-1-20|N|i148","c","SEBRN","1-20","N","i148","a",2,5,6,"i148_2",0.31385844,0.10163767,0.302372425,0.114767239,11,3,2,65,67,13676,4,0,0,0,0,"n","NorthAm",38.342666,-85.52767,197,7,2,"17","18","53","32",1.98e-06,-1.61e-08,1.87e-08,-5.25e-08,NA
"d|SEBRN-1-20|N|i150","d","SEBRN","1-20","N","i150","a",2,3,18,"i150_1",0.18896033,0.113122515,0.253814841,0.072830482,9,3,1,35,32,13687,4,0,0,0,1,"n","NorthAm",38.342666,-85.52767,197,3,5,"Dead","Dead","Dead","Dead",1.6e-06,3.49e-07,7.11e-08,-5.63e-08,NA
"d|SEBRN-1-20|N|i150","d","SEBRN","1-20","N","i150","a",2,3,18,"i150_2",0.29643457,0.10373686,0.25176287,0.083585441,9,3,2,75,76,13687,4,0,2,0,1,"n","NorthAm",38.342666,-85.52767,197,3,5,"Dead","Dead","Dead","Dead",1.6e-06,3.49e-07,7.11e-08,-5.63e-08,NA
"b|SEBRN-1-20|N|i151","b","SEBRN","1-20","N","i151","a",1,2,5,"i151_1",0.27378062,0.127943595,0.341773731,0.096062492,6,2,1,62,60,15404,4,0,0,0,3,"n","NorthAm",38.342666,-85.52767,197,1,3,"27","24","93","18",1.81e-06,8.06e-07,1.04e-07,-9.08e-09,NA
"b|SEBRN-1-20|N|i151","b","SEBRN","1-20","N","i151","a",1,2,5,"i151_2",0.3247729,0.11721966,0.214689431,0.0789607,6,2,2,80,77,15404,4,0,6,0,4,"n","NorthAm",38.342666,-85.52767,197,1,3,"27","24","93","18",1.81e-06,8.06e-07,1.04e-07,-9.08e-09,NA
"e|SEBRN-1-20|N|i152","e","SEBRN","1-20","N","i152","a",1,5,15,"i152_1",0.374503705,0.21372952,0.303734658,0.127710014,8,3,1,45,43,10166,4,11,0,0,0,"n","NorthAm",38.342666,-85.52767,197,6,4,"26","24","91","21",1.46e-06,2.09e-07,5.46e-08,-9.79e-08,NA
"e|SEBRN-1-20|N|i152","e","SEBRN","1-20","N","i152","a",1,5,15,"i152_2",0.467030795,0.14985546,0.288284518,0.070436881,8,3,2,69,66,10166,4,11,6,0,1,"n","NorthAm",38.342666,-85.52767,197,6,4,"26","24","91","21",1.46e-06,2.09e-07,5.46e-08,-9.79e-08,NA
"a|SMITH1-1-0|Q|i153","a","SMITH1","1-0","Q","i153","a",1,1,10,"i153_1",0.42110716,0.171878025,0.186220478,0.129572907,11,2,1,67,66,10818,2,0,0,0,0,"y","NorthAm",42.43150556,-76.38616667,326,8,2,"Dead","Dead","Dead","Dead",1.26e-06,7.14e-07,1.36e-07,-2.25e-07,NA
"a|SMITH1-1-0|Q|i153","a","SMITH1","1-0","Q","i153","a",1,1,10,"i153_2",0.5559,0.205718565,0.168649392,0.079957131,11,2,2,78,82,10818,2,0,8,0,0,"y","NorthAm",42.43150556,-76.38616667,326,8,2,"Dead","Dead","Dead","Dead",1.26e-06,7.14e-07,1.36e-07,-2.25e-07,NA
"c|SMITH1-1-0|Q|i157","c","SMITH1","1-0","Q","i157","a",3,6,11,"i157_1",0.38839623,0.129403275,0.257867054,0.187571702,11,2,1,54,49,10906,3,0,0,2,0,"y","NorthAm",42.43150556,-76.38616667,326,2,2,"Dead","Dead","Dead","Dead",1.07e-06,7.55e-07,-2.7e-07,6.95e-08,NA
"c|SMITH1-1-0|Q|i157","c","SMITH1","1-0","Q","i157","a",3,6,11,"i157_2",NA,NA,NA,NA,11,2,2,70,70,10906,3,0,3,0,0,"y","NorthAm",42.43150556,-76.38616667,326,2,2,"Dead","Dead","Dead","Dead",1.07e-06,7.55e-07,-2.7e-07,6.95e-08,NA
"e|SMITH1-1-0|Q|i158","e","SMITH1","1-0","Q","i158","a",4,1,14,"i158_1",0.26650945,0.10001338,0.142491063,0.050594903,9,3,1,45,43,9312,4,0,0,0,0,"n","NorthAm",42.43150556,-76.38616667,326,5,5,"Dead","Dead","Dead","Dead",1.87e-06,4.45e-07,-5.46e-08,-1e-07,NA
"e|SMITH1-1-0|Q|i159","e","SMITH1","1-0","Q","i159","a",1,2,15,"i159_1",0.41040281,0.12929669,0.254142467,0.108247113,6,2,1,31,35,11617,4,0,0,0,0,"n","NorthAm",42.43150556,-76.38616667,326,6,4,"31","32","202","18",1.8e-06,2.87e-07,3.71e-08,7.31e-08,NA
"e|SMITH1-1-0|Q|i159","e","SMITH1","1-0","Q","i159","a",1,2,15,"i159_2",0.3706649,0.14568815,0.201946514,0.094112953,6,2,2,69,60,11617,4,0,4,0,0,"n","NorthAm",42.43150556,-76.38616667,326,6,4,"31","32","202","18",1.8e-06,2.87e-07,3.71e-08,7.31e-08,NA
"e|SMITH1-1-0|Q|i160","e","SMITH1","1-0","Q","i160","a",2,5,9,"i160_1",0.31071731,0.12542753,0.171408346,0.093084029,9,3,1,35,39,6235,4,0,2,0,0,"n","NorthAm",42.43150556,-76.38616667,326,3,4,"5","5","4","4",9.17e-07,5.85e-07,4.09e-08,2.02e-08,NA
"e|SMITH1-1-0|Q|i160","e","SMITH1","1-0","Q","i160","a",2,5,9,"i160_2",0.264409165,0.424769105,0.12747201,0.050259149,9,3,2,46,52,6235,4,0,2,1,0,"n","NorthAm",42.43150556,-76.38616667,326,3,4,"5","5","4","4",9.17e-07,5.85e-07,4.09e-08,2.02e-08,NA
"b|WSSWM3-3-80|V|i161","b","WSSWM3","3-80","V","i161","a",4,1,1,"i161_1",0.58184029,0.122180185,0.33848023,0.101878618,11,3,1,46,41,7226,4,0,1,0,0,"n","NorthAm",39.90891,-75.35907,23,6,2,"23","29","20","10",1.04e-06,-5.87e-08,1.35e-07,-5.67e-08,NA
"b|WSSWM3-3-80|V|i161","b","WSSWM3","3-80","V","i161","a",4,1,1,"i161_2",0.634145165,0.17491611,0.427008153,0.140912727,11,3,2,52,59,7226,4,0,2,2,0,"n","NorthAm",39.90891,-75.35907,23,6,2,"23","29","20","10",1.04e-06,-5.87e-08,1.35e-07,-5.67e-08,NA
